FIPS,StartDate,EndDate,ConsecutiveWeeks,State,County
06001,2015-12-31,2017-02-09,58,CA,Alameda County
06001,2018-02-22,2019-02-07,50,CA,Alameda County
06001,2019-11-14,2019-12-05,3,CA,Alameda County
06001,2020-01-30,2021-07-01,75,CA,Alameda County
06003,2015-12-31,2017-01-19,55,CA,Alpine County
06003,2018-02-01,2018-04-05,10,CA,Alpine County
06003,2018-06-28,2019-01-24,30,CA,Alpine County
06003,2019-10-17,2019-12-05,7,CA,Alpine County
06003,2020-01-30,2021-07-01,75,CA,Alpine County
06005,2015-12-31,2017-02-09,58,CA,Amador County
06005,2018-02-01,2018-03-22,8,CA,Amador County
06005,2018-06-28,2019-01-24,30,CA,Amador County
06005,2019-10-24,2019-12-05,6,CA,Amador County
06005,2020-01-30,2021-07-01,75,CA,Amador County
06007,2015-12-31,2017-01-05,53,CA,Butte County
06007,2018-02-08,2019-01-31,51,CA,Butte County
06007,2019-11-14,2019-12-05,3,CA,Butte County
06007,2020-01-30,2021-07-01,75,CA,Butte County
06009,2015-12-31,2017-02-23,60,CA,Calaveras County
06009,2018-02-01,2018-04-05,10,CA,Calaveras County
06009,2018-06-28,2019-01-24,30,CA,Calaveras County
06009,2019-10-24,2019-12-05,6,CA,Calaveras County
06009,2020-01-30,2021-07-01,75,CA,Calaveras County
06011,2015-12-31,2017-01-05,53,CA,Colusa County
06011,2018-02-08,2019-02-07,52,CA,Colusa County
06011,2019-11-14,2019-12-05,3,CA,Colusa County
06011,2020-01-30,2021-07-01,75,CA,Colusa County
06013,2015-12-31,2017-02-09,58,CA,Contra Costa County
06013,2018-02-22,2019-01-24,48,CA,Contra Costa County
06013,2019-11-14,2019-12-05,3,CA,Contra Costa County
06013,2020-01-30,2021-07-01,75,CA,Contra Costa County
06015,2015-12-31,2016-03-24,13,CA,Del Norte County
06015,2016-06-09,2016-10-13,19,CA,Del Norte County
06015,2018-06-07,2019-02-28,38,CA,Del Norte County
06015,2020-02-27,2021-07-01,71,CA,Del Norte County
06017,2015-12-31,2017-01-19,55,CA,El Dorado County
06017,2018-02-01,2018-03-22,8,CA,El Dorado County
06017,2018-06-28,2019-01-24,30,CA,El Dorado County
06017,2019-10-24,2019-12-05,6,CA,El Dorado County
06017,2020-01-30,2021-07-01,75,CA,El Dorado County
06019,2015-12-31,2019-02-14,161,CA,Fresno County
06019,2016-11-23,2018-11-21,3,CA,Fresno County
06019,2019-10-17,2019-12-05,7,CA,Fresno County
06019,2020-01-30,2021-07-01,75,CA,Fresno County
06021,2015-12-31,2017-01-05,53,CA,Glenn County
06021,2018-02-08,2019-02-14,53,CA,Glenn County
06021,2019-11-14,2019-12-05,3,CA,Glenn County
06021,2020-01-30,2021-07-01,75,CA,Glenn County
06023,2015-12-31,2016-10-13,42,CA,Humboldt County
06023,2018-01-11,2018-02-01,4,CA,Humboldt County
06023,2018-03-29,2018-04-05,2,CA,Humboldt County
06023,2018-06-28,2019-02-28,35,CA,Humboldt County
06023,2020-02-20,2021-07-01,72,CA,Humboldt County
06025,2015-12-31,2019-12-05,201,CA,Imperial County
06025,2016-11-23,2019-11-27,5,CA,Imperial County
06025,2020-08-20,2021-07-01,46,CA,Imperial County
06027,2015-12-31,2017-07-27,82,CA,Inyo County
06027,2017-12-14,2019-02-21,62,CA,Inyo County
06027,2019-10-17,2019-12-05,7,CA,Inyo County
06027,2020-01-30,2021-07-01,75,CA,Inyo County
06029,2015-12-31,2019-02-21,162,CA,Kern County
06029,2016-11-23,2018-11-21,3,CA,Kern County
06029,2019-11-14,2019-12-05,3,CA,Kern County
06029,2020-01-30,2020-04-09,11,CA,Kern County
06029,2020-08-20,2021-07-01,46,CA,Kern County
06031,2015-12-31,2019-02-21,162,CA,Kings County
06031,2016-11-23,2018-11-21,3,CA,Kings County
06031,2019-11-14,2019-12-05,3,CA,Kings County
06031,2020-01-30,2021-07-01,75,CA,Kings County
06033,2015-12-31,2017-01-05,53,CA,Lake County
06033,2018-02-08,2019-02-14,53,CA,Lake County
06033,2019-11-14,2019-12-05,3,CA,Lake County
06033,2020-01-30,2021-07-01,75,CA,Lake County
06035,2015-12-31,2017-01-05,53,CA,Lassen County
06035,2018-02-01,2018-04-05,10,CA,Lassen County
06035,2018-09-13,2019-02-21,23,CA,Lassen County
06035,2019-11-14,2021-07-01,85,CA,Lassen County
06037,2015-12-31,2019-02-21,162,CA,Los Angeles County
06037,2016-11-23,2018-11-21,3,CA,Los Angeles County
06037,2019-08-29,2019-09-26,5,CA,Los Angeles County
06037,2019-11-14,2019-12-05,3,CA,Los Angeles County
06037,2020-02-13,2020-04-09,9,CA,Los Angeles County
06037,2020-09-17,2021-07-01,42,CA,Los Angeles County
06039,2015-12-31,2017-02-23,60,CA,Madera County
06039,2017-12-07,2019-02-14,62,CA,Madera County
06039,2019-10-17,2019-12-05,7,CA,Madera County
06039,2020-01-30,2021-07-01,75,CA,Madera County
06041,2015-12-31,2017-01-05,53,CA,Marin County
06041,2018-02-08,2018-03-08,5,CA,Marin County
06041,2018-06-28,2019-02-07,32,CA,Marin County
06041,2019-11-14,2019-12-05,3,CA,Marin County
06041,2020-01-30,2021-07-01,75,CA,Marin County
06043,2015-12-31,2017-02-23,60,CA,Mariposa County
06043,2018-01-25,2019-01-24,52,CA,Mariposa County
06043,2019-10-17,2019-12-05,7,CA,Mariposa County
06043,2020-01-30,2021-07-01,75,CA,Mariposa County
06045,2015-12-31,2017-01-05,53,CA,Mendocino County
06045,2018-02-08,2018-05-03,13,CA,Mendocino County
06045,2018-05-17,2019-02-14,39,CA,Mendocino County
06045,2019-11-14,2019-12-05,3,CA,Mendocino County
06045,2020-02-20,2021-07-01,72,CA,Mendocino County
06047,2015-12-31,2019-02-14,161,CA,Merced County
06047,2016-11-23,2018-11-21,3,CA,Merced County
06047,2019-11-14,2019-12-05,3,CA,Merced County
06047,2020-01-30,2021-07-01,75,CA,Merced County
06049,2015-12-31,2017-01-05,53,CA,Modoc County
06049,2018-02-01,2019-04-04,61,CA,Modoc County
06049,2019-12-05,2021-07-01,83,CA,Modoc County
06051,2015-12-31,2017-02-09,58,CA,Mono County
06051,2018-01-25,2019-01-24,52,CA,Mono County
06051,2019-10-17,2019-12-05,7,CA,Mono County
06051,2020-01-30,2021-07-01,75,CA,Mono County
06053,2015-12-31,2019-02-14,161,CA,Monterey County
06053,2016-11-23,2018-11-21,3,CA,Monterey County
06053,2019-11-14,2019-12-05,3,CA,Monterey County
06053,2020-01-30,2021-07-01,75,CA,Monterey County
06055,2015-12-31,2017-01-05,53,CA,Napa County
06055,2018-02-08,2019-02-07,52,CA,Napa County
06055,2019-11-14,2019-12-05,3,CA,Napa County
06055,2020-01-30,2021-07-01,75,CA,Napa County
06057,2015-12-31,2017-01-05,53,CA,Nevada County
06057,2018-02-01,2018-03-22,8,CA,Nevada County
06057,2018-06-28,2019-01-31,31,CA,Nevada County
06057,2019-10-24,2019-12-05,6,CA,Nevada County
06057,2020-01-30,2021-07-01,75,CA,Nevada County
06059,2015-12-31,2019-09-26,192,CA,Orange County
06059,2016-11-23,2019-07-03,4,CA,Orange County
06059,2019-11-14,2019-12-05,3,CA,Orange County
06059,2020-02-13,2020-04-02,8,CA,Orange County
06059,2020-11-26,2021-07-01,32,CA,Orange County
06061,2015-12-31,2017-01-05,53,CA,Placer County
06061,2018-02-01,2018-03-22,8,CA,Placer County
06061,2018-06-28,2019-01-31,31,CA,Placer County
06061,2019-10-24,2019-12-05,6,CA,Placer County
06061,2020-01-30,2021-07-01,75,CA,Placer County
06063,2015-12-31,2017-01-05,53,CA,Plumas County
06063,2018-02-01,2018-03-22,8,CA,Plumas County
06063,2018-06-28,2019-01-31,31,CA,Plumas County
06063,2019-11-14,2019-12-05,3,CA,Plumas County
06063,2020-02-13,2021-07-01,73,CA,Plumas County
06065,2015-12-31,2019-12-05,201,CA,Riverside County
06065,2016-11-23,2019-11-27,5,CA,Riverside County
06065,2020-03-12,2020-04-02,4,CA,Riverside County
06065,2020-08-06,2021-07-01,48,CA,Riverside County
06067,2015-12-31,2017-01-19,55,CA,Sacramento County
06067,2018-02-22,2019-01-31,49,CA,Sacramento County
06067,2019-11-14,2019-12-05,3,CA,Sacramento County
06067,2020-01-30,2021-07-01,75,CA,Sacramento County
06069,2015-12-31,2019-02-14,161,CA,San Benito County
06069,2016-11-23,2018-11-21,3,CA,San Benito County
06069,2019-11-14,2019-12-05,3,CA,San Benito County
06069,2020-01-30,2021-07-01,75,CA,San Benito County
06071,2015-12-31,2019-02-21,162,CA,San Bernardino County
06071,2016-11-23,2018-11-21,3,CA,San Bernardino County
06071,2019-08-15,2019-12-26,19,CA,San Bernardino County
06071,2020-03-12,2020-04-02,4,CA,San Bernardino County
06071,2020-08-06,2021-07-01,48,CA,San Bernardino County
06073,2015-12-31,2019-09-26,192,CA,San Diego County
06073,2016-11-23,2019-07-03,4,CA,San Diego County
06073,2019-11-14,2019-11-21,2,CA,San Diego County
06073,2020-03-12,2020-04-02,4,CA,San Diego County
06073,2020-08-20,2021-07-01,46,CA,San Diego County
06075,2015-12-31,2017-01-05,53,CA,San Francisco County
06075,2018-02-22,2018-03-08,3,CA,San Francisco County
06075,2018-06-28,2019-02-07,32,CA,San Francisco County
06075,2019-11-14,2019-12-05,3,CA,San Francisco County
06075,2020-01-30,2021-07-01,75,CA,San Francisco County
06077,2015-12-31,2017-02-23,60,CA,San Joaquin County
06077,2018-02-08,2019-01-31,51,CA,San Joaquin County
06077,2019-11-14,2019-12-05,3,CA,San Joaquin County
06077,2020-01-30,2021-07-01,75,CA,San Joaquin County
06079,2015-12-31,2019-02-14,161,CA,San Luis Obispo County
06079,2016-11-23,2018-11-21,3,CA,San Luis Obispo County
06079,2019-11-14,2019-12-05,3,CA,San Luis Obispo County
06079,2020-02-13,2020-04-09,9,CA,San Luis Obispo County
06079,2020-11-26,2021-07-01,32,CA,San Luis Obispo County
06081,2015-12-31,2017-01-05,53,CA,San Mateo County
06081,2018-02-08,2018-03-08,5,CA,San Mateo County
06081,2018-06-28,2019-02-07,32,CA,San Mateo County
06081,2019-11-14,2019-12-05,3,CA,San Mateo County
06081,2020-01-30,2021-07-01,75,CA,San Mateo County
06083,2015-12-31,2019-02-14,161,CA,Santa Barbara County
06083,2016-11-23,2018-11-21,3,CA,Santa Barbara County
06083,2019-11-14,2019-12-05,3,CA,Santa Barbara County
06083,2020-02-13,2020-04-09,9,CA,Santa Barbara County
06083,2020-11-26,2021-07-01,32,CA,Santa Barbara County
06085,2015-12-31,2017-02-16,59,CA,Santa Clara County
06085,2018-01-25,2019-02-14,55,CA,Santa Clara County
06085,2019-11-14,2019-12-05,3,CA,Santa Clara County
06085,2020-01-30,2021-07-01,75,CA,Santa Clara County
06087,2015-12-31,2017-02-16,59,CA,Santa Cruz County
06087,2018-02-08,2018-05-03,13,CA,Santa Cruz County
06087,2018-06-28,2019-02-14,33,CA,Santa Cruz County
06087,2019-11-14,2019-12-05,3,CA,Santa Cruz County
06087,2020-01-30,2021-07-01,75,CA,Santa Cruz County
06089,2015-12-31,2016-12-22,51,CA,Shasta County
06089,2018-02-01,2019-02-28,56,CA,Shasta County
06089,2019-11-14,2019-12-05,3,CA,Shasta County
06089,2020-02-20,2021-07-01,72,CA,Shasta County
06091,2015-12-31,2017-01-05,53,CA,Sierra County
06091,2018-02-01,2018-03-22,8,CA,Sierra County
06091,2018-06-28,2019-01-31,31,CA,Sierra County
06091,2019-11-14,2019-12-05,3,CA,Sierra County
06091,2020-01-30,2021-07-01,75,CA,Sierra County
06093,2015-12-31,2016-10-27,44,CA,Siskiyou County
06093,2018-01-11,2019-04-04,64,CA,Siskiyou County
06093,2019-08-08,2019-09-19,7,CA,Siskiyou County
06093,2019-12-05,2021-07-01,83,CA,Siskiyou County
06095,2015-12-31,2017-01-19,55,CA,Solano County
06095,2018-02-08,2019-01-24,50,CA,Solano County
06095,2019-11-14,2019-12-05,3,CA,Solano County
06095,2020-01-30,2021-07-01,75,CA,Solano County
06097,2015-12-31,2017-01-05,53,CA,Sonoma County
06097,2018-02-08,2018-03-08,5,CA,Sonoma County
06097,2018-05-17,2019-02-14,39,CA,Sonoma County
06097,2019-11-14,2019-12-05,3,CA,Sonoma County
06097,2020-01-30,2021-07-01,75,CA,Sonoma County
06099,2015-12-31,2017-02-23,60,CA,Stanislaus County
06099,2018-02-01,2019-02-14,54,CA,Stanislaus County
06099,2019-11-14,2019-12-05,3,CA,Stanislaus County
06099,2020-01-30,2021-07-01,75,CA,Stanislaus County
06101,2015-12-31,2017-01-05,53,CA,Sutter County
06101,2018-02-08,2019-01-31,51,CA,Sutter County
06101,2019-11-14,2019-12-05,3,CA,Sutter County
06101,2020-01-30,2021-07-01,75,CA,Sutter County
06103,2015-12-31,2017-01-05,53,CA,Tehama County
06103,2018-02-08,2019-02-14,53,CA,Tehama County
06103,2019-11-14,2019-12-05,3,CA,Tehama County
06103,2020-01-30,2021-07-01,75,CA,Tehama County
06105,2015-12-31,2017-01-05,53,CA,Trinity County
06105,2018-01-11,2019-02-28,59,CA,Trinity County
06105,2019-11-14,2019-12-05,3,CA,Trinity County
06105,2020-02-20,2021-07-01,72,CA,Trinity County
06107,2015-12-31,2017-02-23,60,CA,Tulare County
06107,2017-12-07,2019-02-21,63,CA,Tulare County
06107,2019-10-17,2019-12-05,7,CA,Tulare County
06107,2020-01-30,2021-07-01,75,CA,Tulare County
06109,2015-12-31,2017-02-23,60,CA,Tuolumne County
06109,2018-01-25,2019-01-24,52,CA,Tuolumne County
06109,2019-10-17,2019-12-05,7,CA,Tuolumne County
06109,2020-01-30,2021-07-01,75,CA,Tuolumne County
06111,2015-12-31,2019-02-14,161,CA,Ventura County
06111,2016-11-23,2018-11-21,3,CA,Ventura County
06111,2019-11-14,2019-12-05,3,CA,Ventura County
06111,2020-02-13,2020-04-09,9,CA,Ventura County
06111,2020-11-26,2021-07-01,32,CA,Ventura County
06113,2015-12-31,2017-01-19,55,CA,Yolo County
06113,2018-02-08,2019-01-31,51,CA,Yolo County
06113,2019-11-14,2019-12-05,3,CA,Yolo County
06113,2020-01-30,2021-07-01,75,CA,Yolo County
06115,2015-12-31,2017-01-05,53,CA,Yuba County
06115,2018-02-22,2018-04-05,7,CA,Yuba County
06115,2018-06-28,2019-01-31,31,CA,Yuba County
06115,2019-11-14,2019-12-05,3,CA,Yuba County
06115,2020-01-30,2021-07-01,75,CA,Yuba County
